CustomerID,Country,Quantity,UnitPrice,NumProducts,DayOfWeek,Month,Hour,IsReturning,SessionLength,PagesViewed,TotalSales,WillPurchase
17720,UK,2.0,148.12,19,4,2,14,1,23.8,6,296.24,0
13355,Germany,35.0,35.66,11,0,5,15,0,3.7,27,1248.1,0
16616,UK,41.0,3.42,9,3,10,19,1,36.5,19,140.22,0
14102,UK,37.0,17.15,8,3,12,14,0,25.6,14,634.55,0
13736,UK,25.0,,1,1,2,13,0,30.0,4,1905.875,1
18862,UK,17.0,109.03,19,3,11,15,1,27.1,25,1853.51,1
10944,UK,33.0,116.49,16,1,6,20,1,,25,3844.1699999999996,1
17366,UK,33.0,85.04,14,3,10,11,1,19.0,2,2806.32,1
17467,UK,,38.63,5,5,9,10,1,53.7,22,965.7500000000001,0
13799,UK,20.0,78.5,18,5,1,9,0,25.9,10,1570.0,1
12624,UK,19.0,2.74,4,1,6,17,0,21.2,20,52.06,0
10053,UK,3.0,102.43,5,1,2,8,1,55.5,9,307.29,0
19368,UK,2.0,92.34,2,0,5,17,0,22.1,1,184.68,0
19477,UK,5.0,3.76,6,2,10,19,0,5.9,22,18.799999999999997,0
12409,UK,21.0,122.64,7,0,9,16,0,10.2,25,2575.44,1
10319,UK,26.0,114.63,16,0,9,10,0,43.1,20,2980.38,1
11227,UK,21.0,,7,6,8,16,0,34.2,5,1600.935,1
10676,UK,47.0,95.49,19,5,1,13,0,32.5,14,4488.03,1
18311,Sweden,12.0,90.42,6,3,7,8,1,5.8,16,1085.04,0
18919,UK,20.0,,10,5,6,10,0,10.7,24,1524.7,1
11532,UK,,29.39,12,3,7,17,1,24.4,23,734.75,0
17467,UK,15.0,102.64,16,4,3,15,1,27.4,26,1539.6,1
11792,Norway,,140.07,15,6,9,14,1,23.2,19,3501.75,1
13672,Germany,16.0,86.65,17,0,8,18,1,30.7,28,1386.4,0
15993,Germany,16.0,85.39,18,2,5,14,0,44.3,24,1366.24,0
17199,Norway,,97.18,3,0,1,20,1,38.5,6,2429.5,1
18745,UK,41.0,66.37,2,5,1,8,1,37.1,21,2721.17,1
10447,Norway,11.0,8.6,9,5,5,11,1,33.9,3,94.6,0
11964,UK,6.0,59.78,3,5,7,10,0,12.9,22,358.68,0
12805,Germany,12.0,135.09,10,4,12,13,1,36.7,7,1621.08,1
13103,UK,29.0,120.84,12,3,9,19,0,10.3,9,3504.36,1
19980,UK,48.0,139.15,6,0,6,13,0,43.1,17,6679.200000000001,1
17774,Sweden,8.0,23.35,2,5,4,12,0,27.7,11,186.8,0
13204,UK,3.0,76.14,19,6,3,9,1,35.3,19,228.42000000000002,0
19718,Norway,26.0,87.92,8,6,2,13,1,51.9,15,2285.92,1
14993,UK,49.0,31.88,16,2,1,10,1,23.0,19,1562.12,1
15007,Germany,28.0,30.55,12,1,11,10,1,6.9,17,855.4,0
14336,Norway,,117.41,13,4,1,9,1,53.6,6,2935.25,1
11438,UK,32.0,100.94,15,0,11,16,1,22.5,21,3230.08,1
19343,Sweden,2.0,97.25,6,0,8,17,0,25.0,28,194.5,0
10139,Germany,21.0,40.41,5,5,8,17,1,18.5,17,848.6099999999999,0
11742,France,38.0,76.26,19,6,12,8,1,25.8,18,2897.88,1
12296,UK,25.0,3.95,13,2,10,19,0,31.7,21,98.75,0
12792,UK,10.0,19.93,6,3,2,14,1,50.8,3,199.3,0
11318,France,9.0,77.98,13,3,12,15,0,43.5,5,701.82,0
10179,UK,33.0,46.8,8,0,3,19,1,31.3,17,1544.3999999999999,1
16776,UK,23.0,144.87,17,1,7,11,1,46.1,12,3332.01,1
19693,UK,29.0,70.99,10,2,8,14,0,51.0,21,2058.71,1
11218,Japan,19.0,12.99,6,5,3,8,1,4.4,27,246.81,0
12965,UK,17.0,3.17,14,3,8,14,0,35.9,23,53.89,0
15063,France,33.0,108.93,15,5,8,11,1,3.6,7,3594.69,1
19275,Norway,1.0,26.14,8,1,12,10,0,19.2,9,26.14,0
16942,UK,22.0,28.58,15,6,11,16,0,46.0,5,628.76,0
17661,UK,19.0,63.86,5,6,5,9,0,47.7,3,1213.34,0
15811,France,39.0,39.98,5,3,9,20,1,53.1,22,1559.2199999999998,1
14170,UK,36.0,92.68,16,1,10,11,0,30.4,21,3336.4800000000005,1
11997,Germany,21.0,73.11,12,6,1,9,0,6.0,6,1535.31,1
18643,France,13.0,17.16,1,5,9,13,1,8.5,21,223.08,0
18041,Germany,12.0,117.82,13,3,12,13,0,15.4,14,1413.84,0
10251,UK,11.0,64.17,6,1,2,16,1,23.0,26,705.87,0
17154,France,14.0,91.82,6,4,10,16,0,32.1,21,1285.48,0
10843,Germany,38.0,1.09,9,2,1,15,0,39.1,8,41.42,0
17389,UK,3.0,94.15,9,4,5,15,0,10.6,15,282.45000000000005,0
18259,Germany,2.0,42.79,17,5,10,18,0,12.1,7,85.58,0
11310,Japan,27.0,74.41,9,3,12,16,1,11.2,27,2009.07,1
14338,France,11.0,45.01,6,0,9,9,0,45.5,15,495.10999999999996,0
11237,UK,41.0,149.44,15,3,9,14,1,18.8,26,6127.04,1
15672,UK,37.0,35.01,11,6,4,16,1,10.8,15,1295.37,0
19275,UK,38.0,136.97,1,1,10,11,0,26.5,15,5204.86,1
10808,UK,23.0,137.74,13,6,8,19,0,15.6,6,3168.0200000000004,1
13975,UK,22.0,63.44,10,2,12,14,0,,28,1395.6799999999998,0
19731,Norway,21.0,45.95,11,4,8,12,0,49.6,20,964.95,0
13009,UK,10.0,57.46,4,4,1,12,1,20.7,9,574.6,0
11322,Australia,28.0,148.41,10,1,7,16,1,11.3,25,4155.48,1
14885,UK,43.0,93.01,13,0,10,17,0,14.7,7,3999.4300000000003,1
15083,UK,13.0,81.94,13,6,10,11,1,3.0,3,1065.22,0
16628,UK,3.0,5.87,13,4,5,10,0,54.2,20,17.61,0
13137,UK,28.0,127.25,19,4,3,9,0,42.1,22,3563.0,1
19556,Netherlands,20.0,13.03,10,2,11,14,0,28.3,17,260.59999999999997,0
15210,Norway,40.0,7.52,9,0,10,20,0,34.1,21,300.79999999999995,0
12864,Japan,42.0,41.59,11,1,11,20,1,16.0,8,1746.7800000000002,1
19602,UK,47.0,71.63,7,3,9,15,0,24.8,9,3366.6099999999997,1
19248,Netherlands,20.0,134.35,6,4,10,14,1,19.9,11,2687.0,1
14991,UK,45.0,118.62,14,2,5,14,1,49.6,7,5337.900000000001,1
10248,Sweden,6.0,30.05,6,1,10,11,0,44.9,7,180.3,0
15969,UK,19.0,56.13,15,1,6,13,1,17.7,2,1066.47,0
15551,UK,14.0,117.15,15,6,10,20,1,46.0,7,1640.1000000000001,1
11482,UK,46.0,79.3,19,4,2,16,1,,16,3647.7999999999997,1
16339,UK,30.0,26.59,3,6,4,11,1,13.0,11,797.7,0
18407,UK,18.0,,7,0,3,9,1,7.3,13,1372.23,0
11058,Sweden,8.0,94.08,15,3,5,17,0,15.1,27,752.64,0
17233,Netherlands,,146.0,9,3,10,19,0,14.3,1,3650.0,1
11403,Norway,33.0,99.44,13,2,2,9,1,54.1,25,3281.52,1
17488,UK,42.0,2.92,14,2,9,12,0,20.3,1,122.64,0
14191,Germany,22.0,105.9,17,0,10,19,0,22.0,15,2329.8,1
10065,UK,8.0,38.0,5,0,9,11,1,,4,304.0,0
19662,UK,17.0,129.39,5,5,8,10,1,4.9,14,2199.6299999999997,1
11659,UK,31.0,57.89,9,3,2,13,1,13.9,26,1794.59,1
15960,UK,12.0,30.34,10,1,8,13,1,8.9,1,364.08,0
11814,Germany,4.0,70.46,18,2,3,14,0,21.3,15,281.84,0
19330,UK,,38.65,1,6,3,20,0,12.0,14,966.25,0
17383,UK,26.0,35.76,5,3,11,20,1,11.5,14,929.76,0
18043,France,20.0,86.2,18,6,8,15,1,,19,1724.0,1
14320,UK,28.0,115.22,12,1,12,8,1,56.6,10,3226.16,1
14673,Sweden,37.0,125.33,13,0,6,11,1,1.7,23,4637.21,1
16343,UK,1.0,59.95,5,3,5,10,0,,7,59.95,0
17847,Australia,22.0,10.49,12,4,12,8,0,39.9,11,230.78,0
18469,France,13.0,72.85,8,6,8,12,1,35.5,14,947.05,0
10178,France,5.0,65.35,14,3,11,8,1,41.8,27,326.75,0
16635,France,2.0,29.95,2,1,1,15,1,31.0,16,59.9,0
11091,Japan,22.0,134.47,6,3,7,11,1,55.7,25,2958.34,1
12879,Germany,27.0,146.14,13,2,10,17,0,10.3,5,3945.7799999999997,1
18294,UK,25.0,8.24,12,1,10,14,1,28.9,3,206.0,0
12505,UK,39.0,119.46,16,0,9,20,0,39.5,15,4658.94,1
17968,Germany,23.0,97.03,16,5,2,14,1,54.6,27,2231.69,1
14630,UK,29.0,39.58,1,4,7,10,0,29.8,7,1147.82,0
12326,UK,,95.46,2,1,2,19,0,58.6,7,2386.5,1
13342,UK,33.0,19.73,7,3,10,12,1,39.7,5,651.09,0
15307,UK,45.0,10.88,19,6,8,17,0,42.3,27,489.6,0
17651,UK,11.0,149.03,10,5,3,18,0,49.3,3,1639.33,1
16060,Germany,39.0,95.64,17,3,9,20,0,44.3,19,3729.96,1
19332,Netherlands,35.0,38.36,2,0,9,16,1,31.8,12,1342.6,0
18677,Australia,29.0,67.78,19,4,1,14,1,46.6,12,1965.6200000000001,1
17533,UK,1.0,142.54,2,3,2,13,1,3.1,21,142.54,0
16031,UK,,66.09,16,6,3,13,1,56.0,13,1652.25,1
12898,Germany,43.0,135.12,17,3,1,18,1,49.6,1,5810.16,1
14125,UK,32.0,130.39,6,5,7,15,1,38.6,17,4172.48,1
11188,France,1.0,51.95,6,3,11,8,0,5.1,1,51.95,0
13741,UK,15.0,104.55,12,3,1,12,0,,25,1568.25,1
19264,Norway,28.0,,14,2,8,19,1,16.0,28,2134.58,1
14258,UK,40.0,115.8,3,2,6,10,1,16.2,25,4632.0,1
11137,Australia,22.0,55.21,5,2,11,14,1,40.7,12,1214.6200000000001,0
16519,Germany,,8.31,15,3,6,18,1,52.7,13,207.75,0
19626,UK,39.0,26.07,16,6,9,11,0,41.2,17,1016.73,0
18674,France,14.0,,3,2,12,16,1,23.9,25,1067.29,0
12740,UK,,116.38,17,3,2,18,1,,22,2909.5,1
14538,Netherlands,45.0,113.53,17,6,4,12,1,51.9,14,5108.85,1
15310,Germany,29.0,87.76,17,1,4,19,1,41.4,24,2545.04,1
12478,UK,42.0,13.17,5,1,3,13,0,24.5,13,553.14,0
12686,UK,46.0,3.08,13,3,8,11,0,41.3,23,141.68,0
12366,Netherlands,21.0,117.43,4,2,1,10,0,25.1,8,2466.03,1
19945,UK,3.0,82.63,4,2,5,11,0,10.2,14,247.89,0
17460,Japan,45.0,117.52,2,5,2,15,0,37.5,25,5288.4,1
18408,Netherlands,29.0,24.84,10,3,8,10,1,,8,720.36,0
18165,France,6.0,61.41,14,2,10,12,0,21.6,18,368.46,0
19591,UK,26.0,137.92,4,3,6,17,0,55.8,9,3585.9199999999996,1
11052,France,2.0,,4,6,6,19,0,51.4,13,152.47,0
18816,Sweden,15.0,9.7,6,6,6,16,0,35.4,10,145.5,0
10665,UK,,98.19,4,1,3,14,1,4.6,20,2454.75,1
14754,UK,23.0,89.38,16,0,5,17,0,2.0,22,2055.74,1
15944,UK,28.0,142.83,4,0,12,13,0,38.8,25,3999.2400000000002,1
13578,UK,42.0,136.02,6,3,1,11,0,49.0,11,5712.84,1
11461,France,18.0,112.54,6,4,10,17,0,30.5,6,2025.72,1
11923,UK,37.0,3.36,4,0,2,9,0,2.4,27,124.32,0
18246,Germany,47.0,72.32,18,3,2,19,0,9.5,12,3399.0399999999995,1
13187,UK,37.0,134.47,4,2,4,13,0,13.5,19,4975.39,1
13103,UK,13.0,65.33,10,6,4,18,1,38.0,12,849.29,0
19233,UK,34.0,144.34,11,4,4,9,0,29.7,25,4907.56,1
11438,Japan,14.0,,5,2,11,14,1,7.0,3,1067.29,0
19152,Germany,24.0,16.86,9,4,11,13,0,30.6,2,404.64,0
19209,UK,32.0,76.64,4,0,9,12,0,,10,2452.48,1
15985,Netherlands,15.0,104.49,10,3,2,14,1,26.9,13,1567.35,1
11655,UK,1.0,10.27,1,2,12,16,1,9.8,23,10.27,0
11558,UK,42.0,52.03,9,1,11,20,0,35.1,14,2185.26,1
12847,UK,36.0,107.7,7,2,1,18,1,55.8,8,3877.2000000000003,1
15774,Norway,,23.98,7,4,5,11,1,7.8,3,599.5,0
11536,France,19.0,52.58,3,4,10,20,1,10.2,24,999.02,0
14556,Germany,13.0,103.64,19,6,2,14,1,34.4,15,1347.32,0
11154,UK,48.0,116.44,1,1,1,13,1,21.1,28,5589.12,1
15402,UK,47.0,78.02,3,4,8,8,1,53.8,10,3666.9399999999996,1
10211,Germany,34.0,143.55,2,3,5,16,1,43.1,7,4880.700000000001,1
17090,UK,22.0,138.84,19,6,6,19,1,9.7,8,3054.48,1
10553,Sweden,3.0,71.28,7,6,10,11,1,52.4,12,213.84,0
11948,Netherlands,13.0,24.46,9,4,7,19,1,38.9,5,317.98,0
11746,UK,5.0,116.05,15,2,9,9,0,30.1,4,580.25,0
18309,France,39.0,36.85,1,3,2,20,0,16.1,23,1437.15,0
10533,Norway,5.0,126.5,2,4,1,11,1,39.3,21,632.5,0
14292,UK,34.0,88.28,4,5,4,14,0,54.0,15,3001.52,1
15911,Germany,47.0,59.42,13,1,3,8,0,3.3,14,2792.7400000000002,1
15159,Sweden,16.0,83.68,19,6,4,19,1,23.1,15,1338.88,0
16807,UK,34.0,80.15,12,5,10,14,0,56.2,18,2725.1000000000004,1
18031,Japan,44.0,138.75,17,0,2,20,0,23.6,9,6105.0,1
13936,UK,21.0,32.55,17,1,2,12,1,3.1,23,683.55,0
18282,Germany,22.0,139.26,6,1,3,8,1,7.0,1,3063.72,1
13179,Netherlands,10.0,5.19,4,4,4,16,1,41.8,23,51.900000000000006,0
19844,Germany,21.0,115.5,4,1,3,10,1,42.3,24,2425.5,1
15045,UK,43.0,137.99,16,2,3,15,1,7.8,15,5933.570000000001,1
17360,Germany,33.0,,13,1,7,8,1,13.9,9,2515.755,1
18750,UK,10.0,11.42,17,0,2,10,1,34.3,26,114.2,0
17926,UK,26.0,120.8,10,3,2,16,0,41.5,24,3140.7999999999997,1
18511,UK,35.0,126.51,19,2,11,16,1,10.3,28,4427.85,1
15365,Germany,4.0,50.77,17,3,1,9,0,27.9,1,203.08,0
10434,UK,38.0,78.03,16,1,1,10,1,,19,2965.14,1
14930,UK,10.0,121.52,16,2,1,19,0,3.9,1,1215.2,0
11814,Japan,15.0,,3,6,7,8,1,14.2,2,1143.525,0
18891,UK,21.0,94.53,15,5,9,10,0,55.2,2,1985.13,1
12367,UK,25.0,64.88,18,1,9,20,0,52.9,23,1622.0,1
12280,UK,45.0,26.58,6,1,9,15,1,20.0,22,1196.1,0
12493,UK,11.0,124.8,16,6,1,8,0,52.2,26,1372.8,0
16425,France,13.0,49.04,7,4,5,19,0,38.3,19,637.52,0
15712,UK,19.0,140.2,5,3,8,12,0,58.9,17,2663.7999999999997,1
19488,UK,43.0,85.56,14,4,9,17,1,58.0,6,3679.08,1
14162,Norway,48.0,77.42,4,1,5,16,1,37.4,21,3716.16,1
12822,Australia,23.0,63.78,10,2,11,12,0,28.6,27,1466.94,0
10492,France,34.0,60.4,18,2,11,12,1,9.4,11,2053.6,1
10070,Japan,45.0,,3,5,10,15,0,32.3,21,3430.575,1
13736,Sweden,,101.79,3,1,10,12,1,24.5,15,2544.75,1
19258,UK,34.0,116.17,18,3,12,10,0,39.1,16,3949.78,1
15237,Germany,27.0,63.45,15,5,10,17,0,6.3,24,1713.15,1
18935,Germany,49.0,39.58,9,1,8,16,1,50.3,9,1939.4199999999998,1
11016,UK,12.0,13.49,8,0,5,15,1,58.1,26,161.88,0
10933,UK,18.0,116.61,19,5,5,17,1,13.4,29,2098.98,1
18334,UK,35.0,62.58,14,6,10,14,1,38.3,4,2190.2999999999997,1
11067,France,,76.63,18,3,4,20,0,48.3,15,1915.75,1
10519,Netherlands,25.0,70.67,2,0,8,19,1,33.7,1,1766.75,1
14040,Netherlands,42.0,64.96,11,3,7,20,0,56.2,10,2728.3199999999997,1
19248,UK,9.0,102.74,14,2,5,9,0,31.2,11,924.66,0
16893,UK,40.0,91.51,1,4,6,9,1,17.0,20,3660.4,1
10991,UK,21.0,145.82,10,0,1,14,1,28.8,12,3062.22,1
18371,UK,43.0,21.27,2,5,9,17,1,29.8,11,914.61,0
18435,Sweden,32.0,86.24,18,4,1,11,1,16.0,23,2759.68,1
18006,Japan,8.0,9.95,13,4,1,9,1,47.4,22,79.6,0
19026,Sweden,37.0,121.28,4,3,4,8,1,37.4,1,4487.36,1
12398,Japan,3.0,,10,1,7,15,1,22.9,10,228.70499999999998,0
19795,Norway,12.0,64.54,3,6,4,20,0,25.9,23,774.48,0
13206,UK,44.0,120.43,16,1,11,14,0,22.9,3,5298.92,1
18020,UK,43.0,68.52,4,2,12,17,0,27.4,16,2946.3599999999997,1
15793,UK,3.0,,12,6,5,8,0,32.2,15,228.70499999999998,0
17794,UK,19.0,,2,0,12,10,0,20.5,21,1448.465,0
16278,UK,5.0,11.09,4,0,2,16,1,49.3,20,55.45,0
16424,UK,14.0,134.73,19,5,2,13,0,55.8,15,1886.2199999999998,1
16162,Norway,48.0,109.78,8,2,5,8,0,31.8,12,5269.4400000000005,1
17789,UK,10.0,114.17,3,4,12,10,1,43.0,23,1141.7,0
17390,Norway,32.0,131.24,14,4,7,18,0,55.9,12,4199.68,1
11345,Netherlands,40.0,118.84,4,5,9,16,1,12.3,13,4753.6,1
18260,Germany,44.0,65.06,12,4,8,18,0,,13,2862.6400000000003,1
15360,France,18.0,,16,2,6,12,1,5.3,11,1372.23,0
13230,UK,35.0,56.32,13,3,12,20,1,27.1,19,1971.2,1
15142,Germany,24.0,140.15,5,5,12,19,0,20.5,19,3363.6000000000004,1
19669,UK,6.0,,5,2,6,12,0,34.1,27,457.40999999999997,0
18575,Sweden,11.0,,5,1,9,10,0,27.6,13,838.585,0
18336,UK,37.0,31.06,13,3,8,20,1,,23,1149.22,0
14627,UK,34.0,29.57,13,6,8,12,1,24.1,9,1005.38,0
17841,France,26.0,132.03,10,0,2,14,1,2.7,28,3432.78,1
13850,France,,21.72,8,1,3,20,1,32.7,27,543.0,0
16861,UK,34.0,87.83,2,6,12,11,1,,18,2986.22,1
16395,Germany,17.0,57.05,16,5,3,19,1,7.6,21,969.8499999999999,0
12497,UK,15.0,45.65,13,0,8,10,0,4.9,17,684.75,0
12664,France,47.0,101.77,13,1,11,11,1,43.2,6,4783.19,1
10611,UK,48.0,143.96,2,4,8,13,0,15.6,28,6910.08,1
11397,UK,2.0,,6,5,3,14,1,39.9,22,152.47,0
14336,UK,,73.18,6,5,11,11,0,49.1,13,1829.5000000000002,1
14778,UK,7.0,66.39,12,6,1,19,1,30.5,8,464.73,0
11651,UK,43.0,136.2,15,3,9,16,0,8.9,20,5856.599999999999,1
14168,UK,29.0,86.93,17,6,4,16,1,37.3,13,2520.9700000000003,1
16041,UK,34.0,74.75,10,4,8,17,0,5.2,25,2541.5,1
12325,UK,35.0,102.58,7,3,6,16,0,49.2,7,3590.2999999999997,1
13382,UK,30.0,35.95,8,4,7,16,1,45.9,16,1078.5,0
13675,UK,,10.03,14,3,5,16,0,24.7,4,250.74999999999997,0
15050,France,40.0,128.34,7,4,7,17,0,16.9,21,5133.6,1
13663,Sweden,28.0,91.29,8,5,12,19,1,42.9,12,2556.1200000000003,1
17369,UK,27.0,25.15,15,6,10,10,1,34.5,6,679.05,0
13274,Sweden,16.0,45.06,11,4,6,14,0,9.6,17,720.96,0
14338,UK,1.0,148.5,9,0,12,10,0,45.8,17,148.5,0
13794,UK,28.0,95.35,14,4,11,10,0,20.7,9,2669.7999999999997,1
11829,France,17.0,95.6,6,1,8,20,1,53.7,28,1625.1999999999998,1
16857,Netherlands,33.0,11.29,2,1,8,14,0,49.9,3,372.57,0
12354,Australia,18.0,145.36,15,6,1,17,1,17.3,10,2616.4800000000005,1
12968,UK,48.0,133.97,9,3,7,17,1,16.1,8,6430.5599999999995,1
17927,Netherlands,34.0,82.39,7,5,3,8,0,24.5,27,2801.26,1
19488,UK,23.0,46.75,2,2,2,14,0,48.5,8,1075.25,0
16708,UK,35.0,104.86,18,4,11,10,1,8.7,7,3670.1,1
19163,UK,32.0,125.09,14,4,4,12,1,19.6,18,4002.88,1
18541,Norway,31.0,118.03,6,6,8,10,1,39.9,8,3658.93,1
14809,UK,29.0,146.57,12,1,11,16,1,3.0,9,4250.53,1
17702,Australia,46.0,95.71,9,3,8,9,1,4.3,8,4402.66,1
13283,Germany,16.0,48.52,7,2,10,13,1,46.0,16,776.32,0
14604,France,22.0,74.94,6,3,10,11,0,31.8,22,1648.6799999999998,1
15354,France,13.0,,2,5,6,20,0,33.9,14,991.055,0
19604,Japan,28.0,40.17,19,0,12,18,1,15.7,26,1124.76,0
18485,UK,49.0,35.1,18,3,11,12,1,32.4,8,1719.9,1
14892,UK,30.0,108.86,17,2,5,11,1,33.2,25,3265.8,1
16525,Germany,11.0,66.94,6,6,10,17,1,25.4,22,736.3399999999999,0
12023,UK,46.0,122.58,19,1,3,16,1,57.9,3,5638.68,1
18043,UK,39.0,21.98,6,1,2,15,0,3.9,20,857.22,0
15530,UK,,50.69,16,0,7,8,0,25.5,29,1267.25,0
15327,UK,8.0,40.58,2,3,8,9,1,51.6,20,324.64,0
17662,UK,,104.83,6,0,8,16,1,13.2,8,2620.75,1
16329,UK,,114.02,11,3,10,14,0,,13,2850.5,1
10724,Sweden,29.0,68.67,19,1,5,18,0,26.1,26,1991.43,1
12881,UK,,71.97,6,2,10,8,1,10.2,10,1799.25,1
11767,Norway,8.0,20.24,9,4,11,10,0,6.5,14,161.92,0
17348,Norway,48.0,105.42,17,4,2,18,1,20.3,18,5060.16,1
10351,UK,22.0,148.85,9,0,6,20,0,55.3,25,3274.7,1
12024,France,34.0,116.8,13,1,3,17,1,56.4,28,3971.2,1
15974,Germany,18.0,33.86,8,2,8,8,0,34.2,21,609.48,0
16947,France,5.0,93.66,1,3,5,8,1,8.0,13,468.29999999999995,0
15033,UK,21.0,44.6,6,6,4,19,0,27.9,12,936.6,0
18607,UK,34.0,5.01,11,0,4,14,0,25.6,20,170.34,0
19189,UK,17.0,27.38,1,0,5,14,1,14.6,3,465.46,0
11321,Germany,30.0,,5,4,2,20,1,5.5,13,2287.05,1
19525,Norway,22.0,29.79,19,6,2,11,1,23.5,11,655.38,0
16143,France,17.0,119.44,1,5,8,11,1,22.9,28,2030.48,1
16362,France,13.0,44.28,5,3,12,16,0,,25,575.64,0
10950,Norway,13.0,113.68,12,0,7,19,0,24.3,8,1477.8400000000001,1
16218,France,13.0,142.35,11,4,12,12,1,1.8,20,1850.55,1
17257,UK,36.0,86.35,4,3,2,9,1,2.2,14,3108.6,1
15807,Japan,17.0,,2,3,12,8,1,41.6,25,1295.995,0
10844,UK,37.0,112.64,18,3,8,8,1,40.0,15,4167.68,1
15232,UK,16.0,15.01,11,3,9,12,0,10.5,19,240.16,0
19359,UK,17.0,64.52,11,5,1,14,0,52.1,22,1096.84,0
17234,Sweden,46.0,75.07,2,1,8,14,0,40.1,24,3453.22,1
11374,UK,43.0,124.74,4,0,5,11,1,10.1,21,5363.82,1
19599,UK,20.0,122.23,2,0,11,16,1,18.0,9,2444.6,1
19588,UK,14.0,127.32,19,2,10,19,0,58.4,22,1782.48,1
11693,UK,36.0,104.83,15,3,11,11,1,25.1,10,3773.88,1
18008,UK,,79.82,11,5,11,16,0,15.0,22,1995.4999999999998,1
14067,France,23.0,124.27,13,3,9,15,1,31.9,28,2858.21,1
15936,Japan,30.0,131.06,4,3,3,16,0,13.1,14,3931.8,1
14451,UK,34.0,72.33,19,6,4,8,1,47.7,26,2459.22,1
17826,UK,6.0,147.86,10,5,11,16,0,47.9,5,887.1600000000001,0
19966,UK,1.0,131.29,10,4,8,17,0,48.2,13,131.29,0
17951,UK,,76.82,19,2,11,16,0,37.4,26,1920.4999999999998,1
19313,Germany,6.0,10.86,2,1,10,18,1,41.9,22,65.16,0
19460,France,25.0,34.06,9,6,8,17,0,20.0,10,851.5,0
10901,Germany,46.0,116.57,2,3,2,20,0,52.9,15,5362.219999999999,1
12533,UK,15.0,17.12,9,0,12,16,1,,4,256.8,0
17218,Germany,23.0,70.74,6,3,3,13,1,16.0,24,1627.02,1
15900,UK,11.0,90.93,9,0,3,18,0,59.6,4,1000.23,0
10501,UK,3.0,131.81,14,6,2,17,1,57.7,17,395.43,0
10950,Sweden,35.0,127.14,6,3,1,15,1,30.9,15,4449.9,1
15205,Netherlands,13.0,114.76,1,5,5,15,1,30.4,18,1491.88,1
16161,Sweden,27.0,61.45,4,3,11,12,0,7.9,13,1659.15,1
11677,Sweden,34.0,21.77,14,0,11,15,1,39.9,3,740.18,0
11712,Germany,42.0,100.61,11,4,6,14,0,,20,4225.62,1
11293,Sweden,10.0,27.6,19,4,4,9,1,19.5,26,276.0,0
15649,UK,29.0,84.42,17,1,5,13,1,25.7,18,2448.18,1
10078,UK,45.0,147.11,4,5,12,20,1,,2,6619.950000000001,1
15724,UK,24.0,,14,1,1,12,0,58.1,4,1829.6399999999999,1
14759,UK,2.0,97.01,2,4,1,16,0,58.5,8,194.02,0
14659,UK,13.0,101.8,2,5,1,13,0,48.1,9,1323.3999999999999,0
16792,UK,39.0,124.64,16,0,11,11,1,18.1,4,4860.96,1
15226,France,39.0,65.53,8,2,2,13,1,,26,2555.67,1
17277,Netherlands,16.0,74.88,19,1,12,20,1,26.1,22,1198.08,0
17639,Germany,10.0,26.81,1,5,3,9,0,18.5,23,268.09999999999997,0
19201,UK,15.0,92.39,10,1,7,16,0,39.7,28,1385.85,0
17992,France,12.0,44.72,6,4,12,18,0,22.9,26,536.64,0
15177,UK,37.0,76.39,19,2,2,10,1,53.6,5,2826.43,1
14921,UK,42.0,115.1,13,0,4,17,1,23.1,1,4834.2,1
12357,UK,3.0,3.13,15,6,9,16,0,23.3,22,9.39,0
15995,UK,37.0,84.81,6,4,10,12,0,45.8,27,3137.9700000000003,1
11391,UK,37.0,26.43,17,1,11,10,0,35.8,21,977.91,0
19312,Australia,31.0,42.27,16,6,1,20,1,16.1,25,1310.3700000000001,0
18450,Netherlands,43.0,5.69,15,4,10,10,1,40.9,18,244.67000000000002,0
11197,France,,25.83,10,5,4,20,0,34.2,14,645.75,0
17859,UK,35.0,148.0,18,1,7,16,0,7.1,4,5180.0,1
11171,Australia,7.0,149.78,13,0,11,19,0,28.6,20,1048.46,0
17212,France,44.0,108.12,2,0,11,11,1,55.2,9,4757.280000000001,1
10877,UK,25.0,,17,3,3,8,0,13.5,8,1905.875,1
14881,Germany,5.0,116.66,1,5,6,16,1,25.5,26,583.3,0
16578,UK,37.0,134.53,13,6,4,12,0,17.3,20,4977.61,1
17288,UK,37.0,78.14,5,6,8,15,1,32.7,13,2891.18,1
14186,UK,23.0,5.77,18,4,10,13,1,58.5,24,132.70999999999998,0
19216,UK,16.0,106.55,14,4,4,12,0,19.3,22,1704.8,1
17743,UK,1.0,,16,2,2,17,1,50.1,15,76.235,0
12082,UK,45.0,39.08,14,0,1,14,0,50.5,29,1758.6,1
16712,UK,10.0,69.79,11,1,1,16,1,16.3,1,697.9000000000001,0
17305,Norway,42.0,54.51,17,0,5,16,1,46.6,15,2289.42,1
13336,UK,29.0,58.87,6,4,12,16,0,59.3,13,1707.23,1
17382,UK,34.0,108.35,11,3,4,12,0,57.3,4,3683.8999999999996,1
18983,UK,35.0,57.07,6,5,5,17,1,36.7,22,1997.45,1
18171,Japan,43.0,141.19,3,1,9,10,1,10.0,3,6071.17,1
17625,Germany,2.0,118.55,17,6,8,20,1,8.0,21,237.1,0
